,Chloride,Label,Organic_Carbon,Solids,Sulphate,Turbidity,ph
350,1049.259325,1,84.45450599,1628.487669,180.6920257,580.3429969,5.78039483
351,1433.093015,1,158.2881563,976.7313988,367.6421958,1413.613727,2.789492951
352,1097.207891,1,151.3227554,605.3014302,63.54906021,712.4752292,2.914260625
353,1303.512745,1,143.0685862,1978.287163,76.24188167,1049.555189,4.605492651
354,511.542409,1,77.23352599,557.8806509,91.00300959,1003.90204,4.885131065
355,1133.325028,1,189.8085673,1464.29964,363.5824958,1659.68787,3.359481432
356,1487.020009,1,94.73986076,1674.773561,227.0755055,540.8791827,3.336547815
357,1259.514601,1,135.4109395,684.3207919,221.0769087,394.6282457,4.975608069
358,1895.054484,1,68.38172056,1177.009721,283.7233951,1539.888749,3.085635554
359,983.5007185,1,182.697493,1767.866014,200.8734082,166.8835288,3.021699747
360,1541.997498,1,84.08816783,830.4448248,230.3299249,1217.891895,2.661929483
361,1297.627973,1,66.09780396,639.1751597,364.0227144,1072.859867,5.470939126
362,883.0633293,1,157.4258673,883.4030602,63.34552383,252.2881381,2.738382968
363,1335.424079,1,60.42442863,1585.481266,358.1693265,141.1883366,3.472214079
364,1286.260009,1,115.9651023,1253.165587,107.2804523,1598.30943,2.495837249
365,1240.725029,1,72.89734571,843.0568132,66.92484463,1351.771213,3.111747852
366,771.1706229,1,70.73845304,805.3842709,263.3807524,1265.004917,4.728163255
367,1526.724208,1,114.3131049,1401.620474,47.04131996,801.8647611,5.010002269
368,1522.733915,1,99.33341801,1236.367399,170.3680578,331.3055963,4.357259798
369,990.3334229,1,161.8803625,813.0346036,282.5049309,83.72125092,3.21206694
370,1006.118727,1,137.5326194,1457.644034,168.8168258,302.6940122,3.151933667
371,1423.325095,1,132.3870849,1245.008348,303.9312292,1006.896154,4.146210539
372,1370.766013,1,183.5052545,1659.415825,331.1108686,1262.276098,4.594101617
373,1207.944072,1,119.6766068,1567.534519,268.7396113,1554.969617,3.15392534
374,1707.245737,1,125.3979727,792.0186038,76.62189389,819.8473069,4.205080154
375,632.3710842,1,165.0990822,557.9037122,332.5269336,896.2487177,4.633887514
376,1389.609606,1,78.70361593,974.4506103,336.0474201,1342.58017,2.440515651
377,871.6387147,1,115.7139057,1149.362528,398.3838382,1591.834692,2.451131235
378,1051.838114,1,81.18334664,1274.654401,23.14903509,504.3339091,3.397286629
379,1990.310788,1,89.45886546,1138.350292,177.3361838,1013.1809,4.872029388
380,544.5641616,1,124.1175939,515.2478398,233.658084,50.87467181,2.196835818
381,830.5649273,1,125.0400277,1211.090649,379.6702882,948.5925972,5.98063617
382,1673.900675,1,162.513977,1616.074337,221.7647654,996.9872685,2.548732463
383,1758.530361,1,157.0433276,1613.566383,41.05571542,373.7645226,3.865193315
384,977.3727983,1,180.8036203,950.9674983,29.22322306,673.4809606,4.924818599
385,1412.154858,1,118.7274827,1657.901517,384.9387314,26.04111,3.500017194
386,1887.259651,1,171.9039962,1077.620135,269.4610923,161.2816237,3.477688688
387,1399.408105,1,167.2406564,1445.633476,113.7301638,1744.890135,4.460048652
388,1082.559686,1,131.1623796,1905.677823,337.2439908,405.3503373,3.836089185
389,1864.044208,1,190.2156921,1741.809161,319.8455643,593.435411,3.819765244
390,1401.073131,1,145.5038258,1541.615486,200.9715966,1364.135762,5.974857343
391,1782.055783,1,50.35954296,914.0135413,39.62702961,1942.112675,5.841591481
392,799.5402778,1,188.526119,935.7591855,289.2679253,682.4751224,5.394842041
393,1649.351859,1,64.86159293,1622.551261,183.7766506,1175.189801,4.483482388
394,1169.774305,1,141.3035684,791.2536972,182.3601403,1887.063388,3.197730825
395,1649.230072,1,145.0611943,532.4489972,154.867231,289.7028832,2.359363252
396,1991.172407,1,162.6533699,1739.727548,389.7832579,363.1249708,5.838408548
397,589.4375745,1,180.0608938,1043.143465,221.322135,1881.623469,5.292709993
398,1435.084197,1,126.5051447,608.4795088,41.2515745,1765.417378,5.172415582
399,1569.666481,1,175.4558324,1510.187982,223.7534392,1036.281466,5.079054607
400,849.4385966,1,74.15974374,1699.639702,259.5316294,1163.80856,4.873456726
401,955.7994093,1,106.6584393,1984.00917,298.7737633,77.58457124,4.962730161
402,915.9938163,1,169.0096888,903.4451179,110.5153702,509.7625867,4.60504692
403,513.41058,1,60.92539587,1782.048267,68.9654276,281.1078127,4.684065674
404,1444.710669,1,125.9702576,1895.131665,227.6711388,13.13279142,4.2751357
405,1352.831237,1,73.77745925,964.5665085,49.45795639,1100.494998,2.503080118
406,1051.350197,1,65.81044878,1636.883375,336.4380954,1504.661063,2.815361897
407,889.1347272,1,178.0708289,1854.788798,361.191879,92.64641467,2.845712168
408,1321.754939,1,54.53847937,648.6159419,254.4807371,1526.647809,3.407639074
409,1244.758207,1,184.7333604,525.0731309,132.7739603,1936.550659,3.972638055
410,873.5014574,1,101.9673516,1279.352155,389.4081543,1123.650432,4.430501108
411,1459.135306,1,194.9525181,1905.91101,125.4950018,245.3166913,3.493995714
412,950.2326337,1,170.861959,1829.020791,318.678435,1568.587189,5.210279932
413,1501.634197,1,173.4032325,1899.699708,59.84780677,671.9110394,3.610860155
414,1954.33146,1,63.66716557,515.9258534,108.9742276,1551.852474,2.142422466
415,1546.608186,1,50.00280768,863.4714916,169.5074829,708.1865367,5.200868016
416,1938.501003,1,169.0162703,1879.26148,328.1433234,1785.032895,5.586660532
417,1289.297342,1,143.5305111,1925.966489,199.9934684,16.56492044,2.256482937
418,1285.394552,1,123.642237,911.0717444,145.4328224,560.779617,5.725010864
419,1058.716195,1,147.5277909,539.6782783,273.3470057,1579.293999,5.368435545
420,585.5924816,1,129.5820747,520.9114252,302.0185219,1973.787499,5.365231761
421,504.8370926,1,142.1185727,624.7621362,368.9512743,177.7040428,2.417076591
422,1122.706827,1,123.2571156,1119.407521,70.12900055,522.2217929,5.252601807
423,1236.671593,1,162.0339201,1818.898808,306.6812621,780.7206033,3.047939263
424,687.6051613,1,61.71349861,1417.672598,52.70767792,887.9646369,5.486880217
425,1448.030596,1,167.983577,1247.348113,379.1811402,829.9392224,4.840175649
426,854.2072516,1,122.8818837,1676.384926,381.4072001,1533.779488,3.10146528
427,1196.817001,1,109.9675229,1602.382769,165.1150626,1434.208938,3.245170506
428,1979.855337,1,169.7466752,736.1692545,266.6817533,1912.0062,4.298405714
429,978.0684268,1,183.1508726,1979.720377,299.024795,1415.088675,2.562905669
430,686.444544,1,78.9831414,633.0856833,256.5527501,1025.656573,3.308109456
431,717.0013398,1,156.2065287,612.4842801,295.8272078,1730.744298,2.772371007
432,781.9427504,1,149.5795167,944.7248096,197.963663,1618.860825,4.465489475
433,1915.935791,1,98.3464044,1587.572498,155.5505519,1655.713876,5.950949599
434,1174.674015,1,120.8739864,633.2139177,175.8480537,1589.607008,5.287716372
435,800.247703,1,107.0751126,1278.247018,35.58322453,730.0828564,4.070765213
436,1930.547445,1,169.4516734,552.4060396,212.881454,595.9412607,4.618147916
437,1365.4193,1,65.7594065,835.3260579,277.2082427,1046.090118,4.008428563
438,1758.113665,1,95.62002392,1832.261076,278.0344387,59.78753923,3.203997628
439,1139.333178,1,104.2348254,950.3439694,161.7821745,1627.243255,2.879485329
440,900.8133111,1,79.70911209,1225.868747,57.46401446,1470.75785,2.061829072
441,1847.745746,1,51.82918348,1860.903337,380.2550402,1809.320108,5.350623958
442,598.9818127,1,76.72491904,1357.097063,180.9926787,64.95778389,4.754086516
443,1783.210333,1,171.5381209,1621.458856,38.11332758,1022.487615,2.301595429
444,1151.017259,1,188.9289742,1587.456629,264.5020189,629.7071327,4.19707484
445,1773.519244,1,180.1181511,1213.896199,389.0025289,197.2118318,3.412121813
446,1501.353075,1,91.66904425,774.2999707,245.6964129,343.2242504,2.246319341
447,1805.949489,1,57.53490683,1311.952811,260.0998847,49.14237692,2.871302764
448,1894.673018,1,60.50980527,1878.16451,139.6415778,771.7562186,2.931907294
449,1932.694851,1,175.9761469,961.7761407,32.06908974,1263.682085,4.443892749
450,1283.905402,1,96.18776615,1467.171952,222.1205952,662.5253108,3.811703272
451,877.4706795,1,61.83097962,1355.398796,52.26051318,86.14539228,4.89988534
452,545.8511523,1,172.4874589,1191.967256,30.3603693,497.1150405,4.676540553
453,1242.368247,1,157.2900202,1752.902691,86.39376638,1674.19622,3.301417081
454,1756.021436,1,63.1526995,1715.191182,153.6476118,1655.219824,4.507791432
455,1643.742137,1,123.2790933,741.5863893,100.0056973,1339.873423,5.323592954
456,1926.860776,1,82.76658057,1668.175887,93.12209337,1023.427164,5.882748104
457,941.5950661,1,70.09206785,1961.006745,121.5682619,723.3432818,4.088493467
458,1261.801193,1,158.4415976,1223.391273,42.49197792,614.0413894,3.070732674
459,514.0636316,1,172.9392226,1100.078405,40.26381475,1553.853141,2.236398961
460,1872.63501,1,92.7712369,1102.968401,209.5359591,1373.730143,4.008907313
461,1748.891951,1,89.38290277,936.8868103,260.9665112,40.42306648,5.972311206
462,883.9081238,1,72.05488756,995.9185818,368.5027486,747.0171102,2.819726039
463,872.4951222,1,193.6341418,1561.917646,362.5000782,701.4692818,5.38165068
464,1315.561393,1,126.4049354,891.1537872,179.3113563,1450.119035,3.928643739
465,1856.549083,1,180.1154878,1824.223389,184.2957819,1990.077189,3.867436001
466,1504.528996,1,131.7684168,1412.429049,149.7086749,184.5644415,2.449992226
467,1174.373486,1,172.7776585,1557.362724,188.6257629,468.3184541,2.569722087
468,1942.821069,1,91.59088874,1125.569664,79.65462167,1089.765854,5.912912497
469,1221.145642,1,182.9206714,1724.035536,131.8160105,994.0533175,2.715156549
470,620.669579,1,106.011127,1106.012806,83.09478182,1898.927649,4.273862202
471,1645.865953,1,153.0776656,1331.838615,100.8239378,1273.463482,4.627474945
472,1133.845206,1,69.47975558,946.5176688,234.4326744,962.941449,5.510502004
473,1227.562314,1,83.24790848,813.8621836,33.35344918,550.2831941,4.490696341
474,1948.923734,1,82.04162067,1863.63663,187.4385923,1463.618906,4.881598644
475,1317.608076,1,125.556558,1832.902304,72.12548703,510.9864764,2.093236583
476,1394.555414,1,128.1744254,683.5647055,86.63124189,786.1766192,2.687029741
477,1243.163313,1,143.6248883,901.9143027,300.1367475,1953.980699,4.064529123
478,1787.384791,1,159.5862628,1772.737211,391.7621372,1624.195567,4.117740978
479,1605.771545,1,108.4540456,1019.602423,72.51159054,1263.746028,4.376293296
480,1301.985346,1,57.76221914,689.595114,305.0307374,351.6435127,3.885322391
481,540.0214718,1,63.67708276,1897.449647,72.33974041,1357.403667,3.938760118
482,1278.145117,1,91.22533855,1838.316859,198.5495244,606.5750301,4.841173696
483,696.0843836,1,59.7659699,992.2524073,213.7532668,242.5401302,3.49214615
484,1688.715821,1,183.5163943,1515.261755,300.9242442,539.8400223,4.517602897
485,975.6663277,1,112.3831796,1878.051081,397.3334923,931.1640605,4.651015956
486,1505.202272,1,187.9837526,1699.314215,356.7609878,19.00422753,3.752311263
487,767.6824722,1,118.2062792,1718.569242,259.5581538,1911.98396,2.854987901
488,599.103584,1,108.3320608,1960.630407,292.7910085,1266.165428,2.192142253
489,1987.409815,1,107.8969331,1286.009039,382.7445966,1213.476757,2.536110078
490,770.8607473,1,55.83612001,1411.147822,235.3219006,271.2480073,5.974234807
491,1577.115096,1,86.12652005,1998.014049,315.405043,1348.63093,5.409100224
492,1124.769761,1,52.79035136,1685.634086,180.9705019,922.8898298,4.832613415
493,1622.354316,1,57.86191231,764.227608,262.5939893,1451.987144,3.172349905
494,1101.673352,1,111.4464596,1912.734151,334.3195928,1237.928173,2.436547834
495,628.8732324,1,106.0760836,1009.45864,203.4482126,1772.013889,3.223856712
496,1058.791166,1,88.83798485,921.5610674,246.6311578,1212.150765,2.633604153
497,961.945298,1,123.3244634,806.2517294,207.1557857,1434.64239,4.690109131
498,1418.040728,1,129.8778346,970.0422535,176.9779699,1252.841023,4.268310933
499,1972.491969,1,51.12818038,520.7948062,46.56596845,1461.752704,3.151409291
500,640.6788226,1,82.73415485,1072.922152,182.4182115,1306.189412,2.083139834
501,1212.726479,1,63.7809115,1331.920636,209.3667486,399.5456582,3.86215421
502,1674.3163,1,59.6948127,1520.867533,53.6740108,337.7441087,4.567421084
503,1149.856496,1,152.9477904,1099.477765,160.2577884,906.8893233,4.378210404
504,560.3695368,1,151.863052,1683.010149,292.1122275,954.5979364,5.13816469
505,918.6819263,1,138.3897824,784.0539852,114.2829706,1007.924914,4.686535276
506,1890.567862,1,115.3633091,532.3587449,268.9066688,1318.449793,5.037774536
507,1547.35997,1,133.0322048,783.9549307,138.5831366,1297.375221,2.737962511
508,795.5210824,1,54.2127549,1675.916462,266.7599184,285.6149074,4.608495388
509,657.4846113,1,56.82013579,1631.515008,195.7739615,293.0343679,2.138140911
510,1815.057359,1,50.718531,640.4560697,96.06563751,1599.395439,4.45271168
511,736.2482207,1,57.47050853,1019.875728,280.9136766,548.0444921,4.774459057
512,1170.212929,1,69.77782006,822.4164468,138.1335137,392.1822481,4.013982883
513,1314.496936,1,148.0145731,1050.938153,90.89791041,1045.174013,4.630065625
514,545.3692969,1,188.3094718,1958.366096,232.2746573,746.3312724,5.738376257
515,1744.993977,1,96.27707041,1778.997396,332.8999357,1043.748816,2.772639902
516,1363.96337,1,88.788161,1191.757691,242.3089481,561.3370197,2.04955513
517,1891.388192,1,159.3276564,731.9303959,41.58931465,1036.272796,2.308444384
518,1947.13364,1,92.43280282,1878.157147,328.2767282,250.1115639,3.875640001
519,798.0601019,1,144.8113653,1031.312507,99.37252795,728.17189,3.653558645
520,1774.270252,1,181.7506947,1966.744679,389.234205,1444.782224,5.845636456
521,1447.002673,1,95.72046906,775.1063183,318.4706048,491.169975,2.923925366
522,500.0078963,1,127.9766439,589.4205457,376.9778846,1511.905924,2.270484692
523,1898.65377,1,99.84033838,1998.550154,194.4885142,51.13481394,2.183668256
524,1316.24414,1,157.8281809,1616.444103,93.30958932,202.4422337,2.151727164
525,1526.655245,1,145.6104424,1224.638711,28.80587325,875.9373692,4.503721998
526,1246.796542,1,57.07457113,637.3381918,163.4905767,1048.242721,4.407971299
527,1445.057715,1,187.321122,1576.264038,158.8746816,764.3990015,2.565654424
528,1437.244934,1,99.447308,1065.525998,360.6454543,179.6909833,2.825472655
529,658.4330506,1,138.9144949,1505.595981,142.7673284,98.79722682,3.533685997
530,696.3213666,1,147.6443578,1740.422015,168.150039,67.43011641,5.182781337
531,814.0368586,1,100.1995764,888.5056335,377.2493924,1233.346964,2.13103094
532,1621.643875,1,191.4248087,1157.848876,324.8904242,1484.155557,5.658891304
533,1879.949484,1,164.6607035,1780.262563,356.355206,1728.940001,4.002260019
534,1841.681215,1,178.5327658,1748.494259,298.450648,1283.064258,3.393493771
535,1543.355887,1,180.8304269,1956.849619,52.58230441,1550.840501,3.135758594
536,1656.053445,1,136.3433211,1746.207975,329.1092029,1395.772164,2.18020948
537,680.953094,1,134.8462491,535.616392,343.900126,1147.415815,4.311754749
538,1461.849773,1,94.97913086,694.3178706,249.1423482,208.7230187,3.816179183
539,1662.593871,1,136.5482468,1012.797199,24.59350376,467.6670733,2.168490691
540,1776.155405,1,107.8066208,972.4456913,129.5344949,1192.630619,2.070627666
541,1275.311638,1,193.649584,1732.622643,319.2598472,264.42842,4.662203489
542,801.9403586,1,198.6532418,718.8236801,138.202245,1227.550879,3.363870833
543,833.6516357,1,124.2982096,1034.121238,338.0590032,750.4450747,5.960103724
544,1655.61524,1,90.64887312,1706.723513,358.4463274,1416.660618,5.643748468
545,1693.328007,1,187.4975152,1515.16644,92.38775689,1681.020946,3.697127412
546,544.1648983,1,146.9542584,914.4253248,302.6797369,273.6770688,2.037470959
547,1678.003997,1,119.7197165,1210.475489,360.8774096,476.9325018,4.162341759
548,1116.989382,1,58.34426238,1039.865232,274.0903817,1464.63303,2.398958509
549,1926.579744,1,139.3504843,1401.836176,231.0244253,1144.836521,4.216483782
550,1972.629674,1,85.27665045,1137.788696,90.20558808,1104.07456,2.625408345
551,970.5989031,1,171.5058232,1636.00699,136.4998782,1681.059782,4.003682701
552,1733.626869,1,126.1523191,1758.939142,139.2614511,579.9558273,3.617606795
553,1363.361756,1,124.4869466,1886.394314,177.7388102,343.2008031,5.407070954
554,687.0489223,1,174.6827226,1212.563613,338.8780853,965.7923901,2.875483827
555,1672.922854,1,98.48401308,751.0643688,312.1673264,1707.703987,3.322895851
556,1316.673247,1,119.1666585,630.1775627,382.8993423,326.2025852,4.390730717
557,1461.889037,1,57.04676592,529.3215996,156.8940116,631.6500374,5.138993232
558,836.0040173,1,111.8157438,1114.712114,92.34649699,794.4332969,3.830878958
559,1586.482703,1,52.16495004,1015.095272,190.7798381,868.4093383,4.272352826
560,829.4895861,1,55.36939835,643.3978167,63.02343907,425.0517229,2.168162323
561,1512.095906,1,147.3649652,1852.327327,364.0893214,863.2924447,4.7413355
562,1634.522446,1,111.6584945,532.2760521,106.2269702,68.64678661,5.365238567
563,1362.498371,1,158.8549881,515.7647235,215.1124782,189.2862646,2.184781391
564,911.3436337,1,72.18948649,1247.660815,384.0465651,290.5260324,3.192223555
565,1145.806887,1,77.11311453,876.1380116,268.4917508,661.5912291,4.800340727
566,966.5763782,1,155.0739787,1180.353102,344.6630103,965.2812856,4.278666713
567,1231.349109,1,143.3250752,1561.94058,300.8219874,964.868791,4.00126837
568,980.5107921,1,77.21961899,1590.44925,339.0394649,49.89428294,5.547596204
569,1067.705909,1,55.28811939,1463.787161,376.8556483,1609.998788,3.316353122
570,1332.221907,1,167.0003547,1284.775162,305.5198491,134.853406,5.470717373
571,1343.022076,1,162.4646438,698.5706772,294.5822911,1012.702018,2.666534662
572,1636.581794,1,182.9297361,1574.903603,66.62474178,158.6119673,3.209190123
573,1858.708136,1,189.2484521,1962.833321,84.89415796,1946.626651,2.715590112
574,1772.836496,1,57.4395891,1325.677767,255.2676984,183.7475621,4.037676434
